,,,x-axis,1
-1.75E-03,1.21E+00,,,
-1.74E-03,1.18E+00,,,
-1.74E-03,1.19E+00,,,
-1.73E-03,1.21E+00,,,
-1.73E-03,1.17E+00,,,
-1.72E-03,1.20E+00,,,
-1.72E-03,1.19E+00,,,
-1.71E-03,1.15E+00,,,
-1.71E-03,1.17E+00,,,
-1.70E-03,1.18E+00,,,
-1.70E-03,1.19E+00,,,
-1.69E-03,1.17E+00,,,
-1.69E-03,1.17E+00,,,
-1.68E-03,1.17E+00,,,
-1.68E-03,1.19E+00,,,
-1.67E-03,1.17E+00,,,
-1.67E-03,1.17E+00,,,
-1.66E-03,1.17E+00,,,
-1.66E-03,1.19E+00,,,
-1.65E-03,1.17E+00,,,
-1.65E-03,1.17E+00,,,
-1.64E-03,1.11E+00,,,
-1.64E-03,1.15E+00,,,
-1.63E-03,1.14E+00,,,
-1.63E-03,1.17E+00,,,
-1.62E-03,1.16E+00,,,
-1.62E-03,1.19E+00,,,
-1.61E-03,1.17E+00,,,
-1.61E-03,1.17E+00,,,
-1.60E-03,1.13E+00,,,
-1.60E-03,1.13E+00,,,
-1.59E-03,1.16E+00,,,
-1.59E-03,1.17E+00,,,
-1.58E-03,1.19E+00,,,
-1.58E-03,1.17E+00,,,
-1.57E-03,1.16E+00,,,
-1.57E-03,1.21E+00,,,
-1.56E-03,1.17E+00,,,
-1.56E-03,1.15E+00,,,
-1.55E-03,1.17E+00,,,
-1.55E-03,1.13E+00,,,
-1.54E-03,1.14E+00,,,
-1.54E-03,1.17E+00,,,
-1.53E-03,1.16E+00,,,
-1.53E-03,1.17E+00,,,
-1.52E-03,1.13E+00,,,
-1.52E-03,1.13E+00,,,
-1.51E-03,1.14E+00,,,
-1.51E-03,1.13E+00,,,
-1.50E-03,1.14E+00,,,
-1.50E-03,1.13E+00,,,
-1.49E-03,1.14E+00,,,
-1.49E-03,1.13E+00,,,
-1.48E-03,1.16E+00,,,
-1.48E-03,1.15E+00,,,
-1.47E-03,1.13E+00,,,
-1.47E-03,1.13E+00,,,
-1.46E-03,1.14E+00,,,
-1.46E-03,1.13E+00,,,
-1.45E-03,1.13E+00,,,
-1.45E-03,1.17E+00,,,
-1.44E-03,1.13E+00,,,
-1.44E-03,1.15E+00,,,
-1.43E-03,1.16E+00,,,
-1.43E-03,1.13E+00,,,
-1.42E-03,1.13E+00,,,
-1.42E-03,1.13E+00,,,
-1.41E-03,1.14E+00,,,
-1.41E-03,1.17E+00,,,
-1.40E-03,1.13E+00,,,
-1.40E-03,1.17E+00,,,
-1.39E-03,1.13E+00,,,
-1.39E-03,1.13E+00,,,
-1.38E-03,1.17E+00,,,
-1.38E-03,1.15E+00,,,
-1.37E-03,1.16E+00,,,
-1.37E-03,1.17E+00,,,
-1.36E-03,1.16E+00,,,
-1.36E-03,1.15E+00,,,
-1.35E-03,1.13E+00,,,
-1.35E-03,1.13E+00,,,
-1.34E-03,1.16E+00,,,
-1.34E-03,1.15E+00,,,
-1.33E-03,1.13E+00,,,
-1.33E-03,1.13E+00,,,
-1.32E-03,1.15E+00,,,
-1.32E-03,1.11E+00,,,
-1.31E-03,1.13E+00,,,
-1.31E-03,1.17E+00,,,
-1.30E-03,1.14E+00,,,
-1.30E-03,1.15E+00,,,
-1.29E-03,1.16E+00,,,
-1.29E-03,1.13E+00,,,
-1.28E-03,1.17E+00,,,
-1.28E-03,1.15E+00,,,
-1.27E-03,1.14E+00,,,
-1.27E-03,1.17E+00,,,
-1.26E-03,1.16E+00,,,
-1.26E-03,1.17E+00,,,
-1.25E-03,1.13E+00,,,
-1.25E-03,1.13E+00,,,
-1.24E-03,1.17E+00,,,
-1.24E-03,1.11E+00,,,
-1.23E-03,1.17E+00,,,
-1.23E-03,1.17E+00,,,
-1.22E-03,1.14E+00,,,
-1.22E-03,1.13E+00,,,
-1.21E-03,1.16E+00,,,
-1.21E-03,1.13E+00,,,
-1.20E-03,1.13E+00,,,
-1.20E-03,1.15E+00,,,
-1.19E-03,1.17E+00,,,
-1.19E-03,1.17E+00,,,
-1.18E-03,1.17E+00,,,
-1.18E-03,1.13E+00,,,
-1.17E-03,1.13E+00,,,
-1.17E-03,1.13E+00,,,
-1.16E-03,1.14E+00,,,
-1.16E-03,1.13E+00,,,
-1.15E-03,1.13E+00,,,
-1.15E-03,1.13E+00,,,
-1.14E-03,1.13E+00,,,
-1.14E-03,1.15E+00,,,
-1.13E-03,1.14E+00,,,
-1.13E-03,1.17E+00,,,
-1.12E-03,1.15E+00,,,
-1.12E-03,1.11E+00,,,
-1.11E-03,1.13E+00,,,
-1.11E-03,1.13E+00,,,
-1.10E-03,1.13E+00,,,
-1.10E-03,1.13E+00,,,
-1.09E-03,1.13E+00,,,
-1.09E-03,1.13E+00,,,
-1.08E-03,1.13E+00,,,
-1.08E-03,1.17E+00,,,
-1.07E-03,1.13E+00,,,
-1.07E-03,1.13E+00,,,
-1.06E-03,1.15E+00,,,
-1.06E-03,1.13E+00,,,
-1.05E-03,1.14E+00,,,
-1.05E-03,1.13E+00,,,
-1.04E-03,1.16E+00,,,
-1.04E-03,1.15E+00,,,
-1.03E-03,1.10E+00,,,
-1.03E-03,1.17E+00,,,
-1.02E-03,1.13E+00,,,
-1.02E-03,1.13E+00,,,
-1.01E-03,1.17E+00,,,
-1.01E-03,1.13E+00,,,
-1.00E-03,1.13E+00,,,
-9.98E-04,1.11E+00,,,
-9.93E-04,1.13E+00,,,
-9.88E-04,1.13E+00,,,
-9.83E-04,1.14E+00,,,
-9.78E-04,1.15E+00,,,
-9.73E-04,1.10E+00,,,
-9.68E-04,1.13E+00,,,
-9.63E-04,1.14E+00,,,
-9.58E-04,1.13E+00,,,
-9.53E-04,1.10E+00,,,
-9.48E-04,1.17E+00,,,
-9.43E-04,1.13E+00,,,
-9.38E-04,1.13E+00,,,
-9.33E-04,1.13E+00,,,
-9.28E-04,1.13E+00,,,
-9.23E-04,1.13E+00,,,
-9.18E-04,1.15E+00,,,
-9.13E-04,1.17E+00,,,
-9.08E-04,1.17E+00,,,
-9.03E-04,1.17E+00,,,
-8.98E-04,1.13E+00,,,
-8.93E-04,1.14E+00,,,
-8.88E-04,1.13E+00,,,
-8.83E-04,1.13E+00,,,
-8.78E-04,1.15E+00,,,
-8.73E-04,1.14E+00,,,
-8.68E-04,1.13E+00,,,
-8.63E-04,1.19E+00,,,
-8.58E-04,1.15E+00,,,
-8.53E-04,1.13E+00,,,
-8.48E-04,1.17E+00,,,
-8.43E-04,1.14E+00,,,
-8.38E-04,1.13E+00,,,
-8.33E-04,1.13E+00,,,
-8.28E-04,1.13E+00,,,
-8.23E-04,1.16E+00,,,
-8.18E-04,1.15E+00,,,
-8.13E-04,1.13E+00,,,
-8.08E-04,1.09E+00,,,
-8.03E-04,1.12E+00,,,
-7.98E-04,1.11E+00,,,
-7.93E-04,1.13E+00,,,
-7.88E-04,1.17E+00,,,
-7.83E-04,1.16E+00,,,
-7.78E-04,1.13E+00,,,
-7.73E-04,1.14E+00,,,
-7.68E-04,1.13E+00,,,
-7.63E-04,1.14E+00,,,
-7.58E-04,1.13E+00,,,
-7.53E-04,1.13E+00,,,
-7.48E-04,1.13E+00,,,
-7.43E-04,1.12E+00,,,
-7.38E-04,1.15E+00,,,
-7.33E-04,1.16E+00,,,
-7.28E-04,1.17E+00,,,
-7.23E-04,1.16E+00,,,
-7.18E-04,1.17E+00,,,
-7.13E-04,1.17E+00,,,
-7.08E-04,1.13E+00,,,
-7.03E-04,1.17E+00,,,
-6.98E-04,1.13E+00,,,
-6.93E-04,1.14E+00,,,
-6.88E-04,1.13E+00,,,
-6.83E-04,1.10E+00,,,
-6.78E-04,1.15E+00,,,
-6.73E-04,1.13E+00,,,
-6.68E-04,1.13E+00,,,
-6.63E-04,1.13E+00,,,
-6.58E-04,1.13E+00,,,
-6.53E-04,1.14E+00,,,
-6.48E-04,1.13E+00,,,
-6.43E-04,1.13E+00,,,
-6.38E-04,1.15E+00,,,
-6.33E-04,1.13E+00,,,
-6.28E-04,1.13E+00,,,
-6.23E-04,1.17E+00,,,
-6.18E-04,1.13E+00,,,
-6.13E-04,1.13E+00,,,
-6.08E-04,1.13E+00,,,
-6.03E-04,1.13E+00,,,
-5.98E-04,1.15E+00,,,
-5.93E-04,1.14E+00,,,
-5.88E-04,1.13E+00,,,
-5.83E-04,1.13E+00,,,
-5.78E-04,1.15E+00,,,
-5.73E-04,1.17E+00,,,
-5.68E-04,1.13E+00,,,
-5.63E-04,1.13E+00,,,
-5.58E-04,1.15E+00,,,
-5.53E-04,1.17E+00,,,
-5.48E-04,1.17E+00,,,
-5.43E-04,1.13E+00,,,
-5.38E-04,1.13E+00,,,
-5.33E-04,1.12E+00,,,
-5.28E-04,1.13E+00,,,
-5.23E-04,1.16E+00,,,
-5.18E-04,1.15E+00,,,
-5.13E-04,1.14E+00,,,
-5.08E-04,1.13E+00,,,
-5.03E-04,1.13E+00,,,
-4.98E-04,1.15E+00,,,
-4.93E-04,1.17E+00,,,
-4.88E-04,1.13E+00,,,
-4.83E-04,1.16E+00,,,
-4.78E-04,1.11E+00,,,
-4.73E-04,1.13E+00,,,
-4.68E-04,1.13E+00,,,
-4.63E-04,1.17E+00,,,
-4.58E-04,1.13E+00,,,
-4.53E-04,1.13E+00,,,
-4.48E-04,1.13E+00,,,
-4.43E-04,1.14E+00,,,
-4.38E-04,1.13E+00,,,
-4.33E-04,1.13E+00,,,
-4.28E-04,1.13E+00,,,
-4.23E-04,1.14E+00,,,
-4.18E-04,1.11E+00,,,
-4.13E-04,1.15E+00,,,
-4.08E-04,1.13E+00,,,
-4.03E-04,1.14E+00,,,
-3.98E-04,1.15E+00,,,
-3.93E-04,1.16E+00,,,
-3.88E-04,1.17E+00,,,
-3.83E-04,1.12E+00,,,
-3.78E-04,1.13E+00,,,
-3.73E-04,1.13E+00,,,
-3.68E-04,1.13E+00,,,
-3.63E-04,1.12E+00,,,
-3.58E-04,1.13E+00,,,
-3.53E-04,1.12E+00,,,
-3.48E-04,1.13E+00,,,
-3.43E-04,1.13E+00,,,
-3.38E-04,1.13E+00,,,
-3.33E-04,1.17E+00,,,
-3.28E-04,1.13E+00,,,
-3.23E-04,1.13E+00,,,
-3.18E-04,1.15E+00,,,
-3.13E-04,1.17E+00,,,
-3.08E-04,1.13E+00,,,
-3.03E-04,1.16E+00,,,
-2.98E-04,1.13E+00,,,
-2.93E-04,1.16E+00,,,
-2.88E-04,1.17E+00,,,
-2.83E-04,1.13E+00,,,
-2.78E-04,1.13E+00,,,
-2.73E-04,1.16E+00,,,
-2.68E-04,1.13E+00,,,
-2.63E-04,1.16E+00,,,
-2.58E-04,1.17E+00,,,
-2.53E-04,1.13E+00,,,
-2.48E-04,1.17E+00,,,
-2.43E-04,1.16E+00,,,
-2.38E-04,1.15E+00,,,
-2.33E-04,1.13E+00,,,
-2.28E-04,1.17E+00,,,
-2.23E-04,1.16E+00,,,
-2.18E-04,1.15E+00,,,
-2.13E-04,1.14E+00,,,
-2.08E-04,1.17E+00,,,
-2.03E-04,1.16E+00,,,
-1.98E-04,1.15E+00,,,
-1.93E-04,1.17E+00,,,
-1.88E-04,1.17E+00,,,
-1.83E-04,1.13E+00,,,
-1.78E-04,1.15E+00,,,
-1.73E-04,1.14E+00,,,
-1.68E-04,1.13E+00,,,
-1.63E-04,1.17E+00,,,
-1.58E-04,1.15E+00,,,
-1.53E-04,1.13E+00,,,
-1.48E-04,1.13E+00,,,
-1.43E-04,1.16E+00,,,
-1.38E-04,1.15E+00,,,
-1.33E-04,1.14E+00,,,
-1.28E-04,1.17E+00,,,
-1.23E-04,1.17E+00,,,
-1.18E-04,1.13E+00,,,
-1.13E-04,1.13E+00,,,
-1.08E-04,1.09E+00,,,
-1.03E-04,1.14E+00,,,
-9.80E-05,1.13E+00,,,
-9.30E-05,1.14E+00,,,
-8.80E-05,1.09E+00,,,
-8.30E-05,1.14E+00,,,
-7.80E-05,1.11E+00,,,
-7.30E-05,1.10E+00,,,
-6.80E-05,1.17E+00,,,
-6.30E-05,1.14E+00,,,
-5.80E-05,1.13E+00,,,
-5.30E-05,1.16E+00,,,
-4.80E-05,1.17E+00,,,
-4.30E-05,1.13E+00,,,
-3.80E-05,1.13E+00,,,
-3.30E-05,1.16E+00,,,
-2.80E-05,1.13E+00,,,
-2.30E-05,1.13E+00,,,
-1.80E-05,1.15E+00,,,
-1.30E-05,1.13E+00,,,
-8.00E-06,1.13E+00,,,
-3.00E-06,1.17E+00,,,
2.00E-06,1.11E+00,,,
7.00E-06,1.17E+00,,,
1.20E-05,1.13E+00,,,
1.70E-05,1.15E+00,,,
2.20E-05,1.13E+00,,,
2.70E-05,1.12E+00,,,
3.20E-05,1.13E+00,,,
3.70E-05,1.13E+00,,,
4.20E-05,1.13E+00,,,
4.70E-05,1.14E+00,,,
5.20E-05,1.13E+00,,,
5.70E-05,1.13E+00,,,
6.20E-05,1.15E+00,,,
6.70E-05,1.12E+00,,,
7.20E-05,1.13E+00,,,
7.70E-05,1.12E+00,,,
8.20E-05,1.15E+00,,,
8.70E-05,1.10E+00,,,
9.20E-05,1.17E+00,,,
9.70E-05,1.14E+00,,,
1.02E-04,1.13E+00,,,
1.07E-04,1.16E+00,,,
1.12E-04,1.13E+00,,,
1.17E-04,1.14E+00,,,
1.22E-04,1.13E+00,,,
1.27E-04,1.13E+00,,,
1.32E-04,1.13E+00,,,
1.37E-04,1.12E+00,,,
1.42E-04,1.15E+00,,,
1.47E-04,1.16E+00,,,
1.52E-04,1.13E+00,,,
1.57E-04,1.14E+00,,,
1.62E-04,1.13E+00,,,
1.67E-04,1.13E+00,,,
1.72E-04,1.17E+00,,,
1.77E-04,1.13E+00,,,
1.82E-04,1.13E+00,,,
1.87E-04,1.13E+00,,,
1.92E-04,1.13E+00,,,
1.97E-04,1.13E+00,,,
2.02E-04,1.13E+00,,,
2.07E-04,1.13E+00,,,
2.12E-04,1.09E+00,,,
2.17E-04,1.12E+00,,,
2.22E-04,1.13E+00,,,
2.27E-04,1.13E+00,,,
2.32E-04,1.13E+00,,,
2.37E-04,1.13E+00,,,
2.42E-04,1.13E+00,,,
2.47E-04,1.13E+00,,,
2.52E-04,1.13E+00,,,
2.57E-04,1.13E+00,,,
2.62E-04,1.11E+00,,,
2.67E-04,1.16E+00,,,
2.72E-04,1.09E+00,,,
2.77E-04,1.12E+00,,,
2.82E-04,1.11E+00,,,
2.87E-04,1.13E+00,,,
2.92E-04,1.09E+00,,,
2.97E-04,1.09E+00,,,
3.02E-04,1.13E+00,,,
3.07E-04,1.14E+00,,,
3.12E-04,1.17E+00,,,
3.17E-04,1.12E+00,,,
3.22E-04,1.13E+00,,,
3.27E-04,1.14E+00,,,
3.32E-04,1.13E+00,,,
3.37E-04,1.13E+00,,,
3.42E-04,1.11E+00,,,
3.47E-04,1.10E+00,,,
3.52E-04,1.13E+00,,,
3.57E-04,1.13E+00,,,
3.62E-04,1.11E+00,,,
3.67E-04,1.14E+00,,,
3.72E-04,1.13E+00,,,
3.77E-04,1.14E+00,,,
3.82E-04,1.15E+00,,,
3.87E-04,1.13E+00,,,
3.92E-04,1.13E+00,,,
3.97E-04,1.14E+00,,,
4.02E-04,1.13E+00,,,
4.07E-04,1.13E+00,,,
4.12E-04,1.13E+00,,,
4.17E-04,1.12E+00,,,
4.22E-04,1.11E+00,,,
4.27E-04,1.16E+00,,,
4.32E-04,1.13E+00,,,
4.37E-04,1.16E+00,,,
4.42E-04,1.11E+00,,,
4.47E-04,1.17E+00,,,
4.52E-04,1.13E+00,,,
4.57E-04,1.14E+00,,,
4.62E-04,1.13E+00,,,
4.67E-04,1.13E+00,,,
4.72E-04,1.09E+00,,,
4.77E-04,1.10E+00,,,
4.82E-04,1.13E+00,,,
4.87E-04,1.13E+00,,,
4.92E-04,1.13E+00,,,
4.97E-04,1.14E+00,,,
5.02E-04,1.13E+00,,,
5.07E-04,1.16E+00,,,
5.12E-04,1.09E+00,,,
5.17E-04,1.14E+00,,,
5.22E-04,1.11E+00,,,
5.27E-04,1.13E+00,,,
5.32E-04,1.13E+00,,,
5.37E-04,1.13E+00,,,
5.42E-04,1.13E+00,,,
5.47E-04,1.10E+00,,,
5.52E-04,1.09E+00,,,
5.57E-04,1.10E+00,,,
5.62E-04,1.13E+00,,,
5.67E-04,1.14E+00,,,
5.72E-04,1.09E+00,,,
5.77E-04,1.12E+00,,,
5.82E-04,1.13E+00,,,
5.87E-04,1.11E+00,,,
5.92E-04,1.13E+00,,,
5.97E-04,1.14E+00,,,
6.02E-04,1.13E+00,,,
6.07E-04,1.13E+00,,,
6.12E-04,1.09E+00,,,
6.17E-04,1.13E+00,,,
6.22E-04,1.13E+00,,,
6.27E-04,1.10E+00,,,
6.32E-04,1.13E+00,,,
6.37E-04,1.13E+00,,,
6.42E-04,1.13E+00,,,
6.47E-04,1.12E+00,,,
6.52E-04,1.13E+00,,,
6.57E-04,1.13E+00,,,
6.62E-04,1.11E+00,,,
6.67E-04,1.12E+00,,,
6.72E-04,1.13E+00,,,
6.77E-04,1.12E+00,,,
6.82E-04,1.11E+00,,,
6.87E-04,1.13E+00,,,
6.92E-04,1.09E+00,,,
6.97E-04,1.13E+00,,,
7.02E-04,1.09E+00,,,
7.07E-04,1.16E+00,,,
7.12E-04,1.13E+00,,,
7.17E-04,1.12E+00,,,
7.22E-04,1.13E+00,,,
7.27E-04,1.12E+00,,,
7.32E-04,1.13E+00,,,
7.37E-04,1.13E+00,,,
7.42E-04,1.13E+00,,,
7.47E-04,1.12E+00,,,
7.52E-04,1.13E+00,,,
7.57E-04,1.10E+00,,,
7.62E-04,1.09E+00,,,
7.67E-04,1.13E+00,,,
7.72E-04,1.13E+00,,,
7.77E-04,1.10E+00,,,
7.82E-04,1.13E+00,,,
7.87E-04,1.13E+00,,,
7.92E-04,1.13E+00,,,
7.97E-04,1.15E+00,,,
8.02E-04,1.11E+00,,,
8.07E-04,1.13E+00,,,
8.12E-04,1.17E+00,,,
8.17E-04,1.13E+00,,,
8.22E-04,1.11E+00,,,
8.27E-04,1.10E+00,,,
8.32E-04,1.13E+00,,,
8.37E-04,1.10E+00,,,
8.42E-04,1.13E+00,,,
8.47E-04,1.12E+00,,,
8.52E-04,1.17E+00,,,
8.57E-04,1.13E+00,,,
8.62E-04,1.13E+00,,,
8.67E-04,1.13E+00,,,
8.72E-04,1.13E+00,,,
8.77E-04,1.13E+00,,,
8.82E-04,1.11E+00,,,
8.87E-04,1.13E+00,,,
8.92E-04,1.13E+00,,,
8.97E-04,1.13E+00,,,
9.02E-04,1.13E+00,,,
9.07E-04,1.12E+00,,,
9.12E-04,1.13E+00,,,
9.17E-04,1.10E+00,,,
9.22E-04,1.13E+00,,,
9.27E-04,1.13E+00,,,
9.32E-04,1.13E+00,,,
9.37E-04,1.09E+00,,,
9.42E-04,1.11E+00,,,
9.47E-04,1.15E+00,,,
9.52E-04,1.13E+00,,,
9.57E-04,1.09E+00,,,
9.62E-04,1.11E+00,,,
9.67E-04,1.12E+00,,,
9.72E-04,1.13E+00,,,
9.77E-04,1.10E+00,,,
9.82E-04,1.13E+00,,,
9.87E-04,1.16E+00,,,
9.92E-04,1.13E+00,,,
9.97E-04,1.16E+00,,,
1.00E-03,1.15E+00,,,
1.01E-03,1.13E+00,,,
1.01E-03,1.13E+00,,,
1.02E-03,1.13E+00,,,
1.02E-03,1.13E+00,,,
1.03E-03,1.12E+00,,,
1.03E-03,1.09E+00,,,
1.04E-03,1.10E+00,,,
1.04E-03,1.11E+00,,,
1.05E-03,1.14E+00,,,
1.05E-03,1.13E+00,,,
1.06E-03,1.16E+00,,,
1.06E-03,1.15E+00,,,
1.07E-03,1.14E+00,,,
1.07E-03,1.13E+00,,,
1.08E-03,1.14E+00,,,
1.08E-03,1.13E+00,,,
1.09E-03,1.09E+00,,,
1.09E-03,1.13E+00,,,
1.10E-03,1.13E+00,,,
1.10E-03,1.11E+00,,,
1.11E-03,1.13E+00,,,
1.11E-03,1.13E+00,,,
1.12E-03,1.10E+00,,,
1.12E-03,1.13E+00,,,
1.13E-03,1.15E+00,,,
1.13E-03,1.13E+00,,,
1.14E-03,1.16E+00,,,
1.14E-03,1.11E+00,,,
1.15E-03,1.13E+00,,,
1.15E-03,1.13E+00,,,
1.16E-03,1.12E+00,,,
1.16E-03,1.15E+00,,,
1.17E-03,1.16E+00,,,
1.17E-03,1.17E+00,,,
1.18E-03,1.11E+00,,,
1.18E-03,1.13E+00,,,
1.19E-03,1.13E+00,,,
1.19E-03,1.13E+00,,,
1.20E-03,1.16E+00,,,
1.20E-03,1.15E+00,,,
1.21E-03,1.13E+00,,,
1.21E-03,1.09E+00,,,
1.22E-03,1.13E+00,,,
1.22E-03,1.11E+00,,,
1.23E-03,1.13E+00,,,
1.23E-03,1.13E+00,,,
1.24E-03,1.13E+00,,,
1.24E-03,1.13E+00,,,
1.25E-03,1.16E+00,,,
1.25E-03,1.13E+00,,,
1.26E-03,1.13E+00,,,
1.26E-03,1.13E+00,,,
1.27E-03,1.10E+00,,,
1.27E-03,1.13E+00,,,
1.28E-03,1.10E+00,,,
1.28E-03,1.13E+00,,,
1.29E-03,1.13E+00,,,
1.29E-03,1.13E+00,,,
1.30E-03,1.13E+00,,,
1.30E-03,1.13E+00,,,
1.31E-03,1.13E+00,,,
1.31E-03,1.13E+00,,,
1.32E-03,1.13E+00,,,
1.32E-03,1.15E+00,,,
1.33E-03,1.13E+00,,,
1.33E-03,1.13E+00,,,
1.34E-03,1.10E+00,,,
1.34E-03,1.11E+00,,,
1.35E-03,1.12E+00,,,
1.35E-03,1.13E+00,,,
1.36E-03,1.13E+00,,,
1.36E-03,1.11E+00,,,
1.37E-03,1.13E+00,,,
1.37E-03,1.13E+00,,,
1.38E-03,1.13E+00,,,
1.38E-03,1.13E+00,,,
1.39E-03,1.09E+00,,,
1.39E-03,1.13E+00,,,
1.40E-03,1.12E+00,,,
1.40E-03,1.13E+00,,,
1.41E-03,1.13E+00,,,
1.41E-03,1.13E+00,,,
1.42E-03,1.12E+00,,,
1.42E-03,1.13E+00,,,
1.43E-03,1.12E+00,,,
1.43E-03,1.13E+00,,,
1.44E-03,1.14E+00,,,
1.44E-03,1.13E+00,,,
1.45E-03,1.13E+00,,,
1.45E-03,1.13E+00,,,
1.46E-03,1.13E+00,,,
1.46E-03,1.13E+00,,,
1.47E-03,1.10E+00,,,
1.47E-03,1.13E+00,,,
1.48E-03,1.13E+00,,,
1.48E-03,1.13E+00,,,
1.49E-03,1.08E+00,,,
1.49E-03,1.09E+00,,,
1.50E-03,1.16E+00,,,
1.50E-03,1.13E+00,,,
1.51E-03,1.13E+00,,,
1.51E-03,1.09E+00,,,
1.52E-03,1.14E+00,,,
1.52E-03,1.15E+00,,,
1.53E-03,1.13E+00,,,
1.53E-03,1.13E+00,,,
1.54E-03,1.13E+00,,,
1.54E-03,1.13E+00,,,
1.55E-03,1.13E+00,,,
1.55E-03,1.13E+00,,,
1.56E-03,1.13E+00,,,
1.56E-03,1.15E+00,,,
1.57E-03,1.10E+00,,,
1.57E-03,1.09E+00,,,
1.58E-03,1.12E+00,,,
